Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,15 -17,2020,Counts,53,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,15 -17,2020,Counts,31,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,18-19,2020,Counts,39,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,18-19,2020,Counts,18,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,20-24,2020,Counts,207,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,20-24,2020,Counts,64,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,25-29,2020,Counts,458,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,25-29,2020,Counts,139,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,30-44,2020,Counts,3263,GSH 2023 Revision/CTS
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,30-44,2020,Counts,1038,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,45-59,2020,Counts,2527,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,45-59,2020,Counts,730,CTS/GSH 2023 Revision
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Male,60 and older,2020,Counts,1093,GSH 2023 Revision/CTS
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,607,GSH 2023 Revision/CTS
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,7695,CTS
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,2693,CTS
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,208,CTS
RUS,Russian Federation,Europe,Eastern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,64,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,205,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,10,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,185,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,15,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,768,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,62,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,1152,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,105,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,4359,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,631,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,2244,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,356,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,587,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,81,CTS
RUS,Russian Federation,Europe,Eastern Europe,Persons convicted for intentional homicide,Total,Total,Total,Total,2020,Counts,7754,CTS
RUS,Russian Federation,Europe,Eastern Europe,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,9,SDG/CTS
RWA,Rwanda,Africa,Sub-Saharan Africa,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,472,NSO/External
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,27,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,10,NP/OAS/CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,10,MD/CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,0,MD/CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,Counts,4,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,4,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Total,Total,2020,Counts,6,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Male,Total,2020,Counts,6,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2020,Counts,9,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Male,Total,2020,Counts,9,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Male,Total,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,Counts,6,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,6,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,4,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,15 -17,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,15 -17,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,18-19,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,20-24,2020,Counts,3,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,20-24,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,25-29,2020,Counts,3,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,25-29,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,30-44,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,30-44,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,45-59,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,45-59,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,60 and older,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,10,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,5,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,7,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,10,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,1,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,0,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons convicted for intentional homicide,Total,Total,Total,Total,2020,Counts,2,CTS
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,14,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,1,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,52,MD/OAS/GSH 2019 Revision/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,47,MD/GSH 2019 Revision/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,5,MD/GSH 2019 Revision/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,4,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Male,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,Counts,1,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Male,Total,2020,Counts,1,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,1,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Total,Total,2020,Counts,32,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,30,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,2,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Total,Total,2020,Counts,16,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Male,Total,2020,Counts,16,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Male,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Male,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2020,Counts,4,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Male,Total,2020,Counts,1,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Female,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Male,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Male,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Female,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2020,Counts,45,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Male,Total,2020,Counts,43,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Female,Total,2020,Counts,2,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,Counts,40,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,40,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,9,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,5,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,3,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
